State,Total:,Population_of_one_race:,White_alone,Black_or_African_American_alone,American_Indian_and_Alaska_Native_alone,Asian_alone,Native_Hawaiian_and_Other_Pacific_Islander_alone,Some_Other_Race_alone,Population_of_two_or_more_races:,Population_of_two_races:,White;_Black_or_African_American,White;_American_Indian_and_Alaska_Native,White;_Asian,White;_Native_Hawaiian_and_Other_Pacific_Islander,White;_Some_Other_Race,Black_or_African_American;_American_Indian_and_Alaska_Native,Black_or_African_American;_Asian,Black_or_African_American;_Native_Hawaiian_and_Other_Pacific_Is,Black_or_African_American;_Some_Other_Race,American_Indian_and_Alaska_Native;_Asian,American_Indian_and_Alaska_Native;_Native_Hawaiian_and_Other_Pa,American_Indian_and_Alaska_Native;_Some_Other_Race,Asian;_Native_Hawaiian_and_Other_Pacific_Islander,Asian;_Some_Other_Race,Native_Hawaiian_and_Other_Pacific_Islander;_Some_Other_Race
Alabama,5024279,4767326,3220452,1296162,33625,76660,2984,137443,256953,243473,45429,79559,18510,1449,80617,6301,2049,492,5421,266,77,1941,567,562,233
Alaska,733391,643867,435392,21898,111575,44032,12698,18272,89524,81221,5987,38129,9815,1599,17735,2039,547,319,948,1215,607,622,1349,255,55
Arizona,7151502,6154696,4322337,339150,319512,257430,16397,899870,996806,948897,60610,84795,62979,7025,687131,7977,4322,864,11926,1492,570,10400,4226,3696,884
Arkansas,3011524,2797949,2114512,453783,27177,51839,14533,136105,213575,203299,28910,76042,11859,1281,75317,3149,865,214,2817,199,101,1347,502,522,174
California,39538223,33777988,16296122,2237044,631016,6085947,157263,8370596,5760235,5380042,257897,384596,624936,45390,3626370,37342,51784,8765,88929,13189,2563,113787,51357,61163,11974
Colorado,5773714,5066044,4082927,234828,74129,199827,10287,464046,707670,665645,48200,91231,63039,4943,426665,5076,3636,611,7619,851,218,8397,2431,2183,545
Connecticut,3605944,3273040,2395128,388675,16051,172455,1598,299133,332904,313228,36315,25191,24100,853,191978,4947,2021,469,20121,356,87,3197,639,1839,1115
Delaware,989948,913430,597763,218899,5148,42699,412,48509,76518,71461,14610,9586,5480,310,32669,2662,911,147,3811,107,12,613,132,310,101
District_of_Columbia,689545,633468,273194,285810,3193,33545,432,37294,56077,51147,7543,2212,8646,247,23425,2334,1340,112,3856,70,20,767,190,300,85
Florida,21538187,17986115,12422961,3246381,94795,643682,14014,1564282,3552072,3428042,200545,192576,122838,7435,2694902,19086,20991,4320,127918,1859,393,14987,4389,11730,4073
Georgia,10711908,9968000,5555483,3320513,50618,479028,7299,555059,743908,698142,115782,106685,55138,3094,333782,19655,11481,1812,36334,1007,147,7360,1680,3398,787
Hawaii,1455271,1087142,333261,23417,4370,541902,157445,26747,368129,231504,5615,11279,71907,34670,20218,800,2779,1736,929,1010,930,439,75347,2842,1003
Idaho,1839106,1685901,1510360,15726,25621,26836,3726,103632,153205,145443,7906,32995,15980,2696,81703,433,236,85,625,203,104,1365,591,384,137
Illinois,12812508,11667524,7868227,1808271,96498,754878,4501,1135149,1144984,1087260,111307,107871,90923,3101,697568,12187,6283,716,23028,1470,168,23158,2673,5233,1574
Indiana,6785528,6348802,5241795,648513,26086,167959,3137,261312,436726,414856,81420,90589,31442,2300,184637,4870,2177,381,8306,342,58,2919,3589,1443,383
Iowa,3190369,3011086,2694521,131972,14486,75629,5758,88720,179283,170730,31415,33145,15391,1121,81757,1430,757,94,1860,180,40,1039,1816,577,108
Kansas,2937880,2657373,2222462,168809,30995,86273,3412,145422,280507,265719,36935,63803,18823,1600,132329,3934,1261,269,2927,246,71,1918,795,633,175
Kentucky,4505836,4260996,3711254,362417,12801,74426,3681,96417,244840,232500,55381,66051,17238,1449,78941,2750,1258,335,5572,185,51,1140,1366,600,183
Louisiana,4657757,4384380,2657652,1464023,31657,86438,1911,142699,273377,255214,43631,50194,17001,1278,116354,7332,2323,419,13305,280,69,1601,504,660,263
Maine,1362359,1297649,1237041,25752,7885,16798,443,9730,64710,61608,7612,23177,7074,430,21646,272,163,41,651,86,16,141,153,123,23
Maryland,6177224,5695323,3007874,1820472,31845,420944,3247,410941,481901,444556,78371,48367,55237,1985,194761,15874,9381,1117,25559,810,112,8218,1403,2746,615
Massachusetts,7029917,6421050,4896037,494029,24018,507934,2301,496731,608867,571923,56449,41151,58164,1794,310903,6011,3375,648,80988,633,109,5177,994,3405,2122
Michigan,10077331,9442016,7444974,1376579,61261,334300,3051,221851,635315,599811,115790,145036,60656,2906,240916,12023,3871,566,11229,735,102,2792,1108,1732,349
Minnesota,5706494,5360773,4423146,398434,68641,299190,2918,168444,345721,324275,57953,65819,45265,1882,133575,5029,2674,313,4770,790,104,2660,1477,1609,355
Mississippi,2961279,2850547,1658893,1084481,16450,32709,1154,56860,110732,103917,25992,27934,8293,603,31331,3877,1149,273,3095,128,28,571,251,284,108
Missouri,6154913,5741742,4740335,699840,30518,133377,9730,127942,413171,390923,68493,128301,34538,3424,135671,7134,2313,542,6030,352,98,1682,1180,937,228
Montana,1084225,1012950,916524,5484,67612,8300,941,14089,71275,67557,4608,29080,6430,916,24502,623,140,30,211,202,96,322,274,101,22
Nebraska,1961504,1817341,1538052,96535,23102,52951,1534,105167,144163,136456,19503,23079,12180,826,73788,1882,577,126,1607,167,42,1695,479,407,98
Nevada,3104614,2670605,1588463,304739,43932,272703,25011,435757,434009,400557,34520,36364,45769,6098,239236,4265,5716,1613,9242,738,262,4814,8079,3049,792
New_Hampshire,1377529,1299787,1216203,20127,3031,35871,453,24102,77742,73876,8076,19548,9151,540,33530,322,180,64,1685,67,7,223,194,203,86
New_Jersey,9288994,8385500,5112280,1219770,51186,950090,3533,1048641,903494,852673,70790,40811,65045,1740,559309,12399,7604,1168,65449,1842,143,14030,2097,7251,2995
New_Mexico,2117522,1695276,1078937,45904,212241,37469,2093,318632,422246,405338,10509,30305,11482,1097,337315,2488,645,130,3049,643,214,5425,668,1063,305
New_York,20201249,18433786,11143349,2986172,149690,1933127,10815,2210633,1767463,1649229,175686,113950,148927,3890,840481,31562,21450,3274,226733,5958,564,33617,6314,28694,8129
North_Carolina,10439388,9727667,6488459,2140217,130032,343051,8518,617390,711721,664545,114798,124955,57170,3574,294386,23110,6862,1462,24413,983,249,7175,1842,2749,817
North_Dakota,779094,737154,645938,26783,38914,13213,924,11382,41940,39726,5120,14414,4048,415,13753,600,251,39,394,98,50,225,183,70,66
Ohio,11799448,11118076,9080688,1478781,30720,298509,5034,224344,681372,638388,157685,157622,59329,3367,217778,12938,4679,811,17084,637,99,2590,1312,1861,596
Oklahoma,3959353,3451195,2514885,289961,332791,90949,8608,214001,508158,476591,46341,251170,21338,2100,124450,19104,1726,420,3753,974,357,3132,824,665,237
Oregon,4237256,3793917,3169096,82655,62993,194538,19204,265431,443339,412968,32537,96929,59341,7738,198328,2285,1647,519,2794,805,332,3987,3737,1543,446
Pennsylvania,13002700,12228216,9750687,1423169,31052,510501,4276,508531,774484,726012,136716,107274,69760,3360,337578,14495,6188,1025,36170,858,164,5426,1692,3256,2050
Rhode_Island,1097379,995585,782920,62168,7385,38961,536,103615,101794,93292,9960,8317,7009,333,44471,2169,397,86,18100,98,32,1103,181,448,588
South_Carolina,5118425,4820049,3243442,1280531,24303,90466,3431,177876,298376,280801,57455,62074,23180,1651,112478,7924,2859,554,8725,300,61,1688,774,790,288
South_Dakota,886667,840002,715336,17842,77748,13476,543,15057,46665,44190,5575,17783,3699,385,14479,940,163,26,323,165,58,332,133,86,43
Tennessee,6910840,6497942,4990938,1092948,28044,135615,4115,246282,412898,391747,71033,109625,31467,2453,153279,6326,2814,534,8615,347,104,2801,926,1082,341
Texas,29145505,24011767,14609365,3552997,278948,1585480,33611,3951366,5133738,4966139,213221,321387,171466,11344,4040218,27070,18267,3622,71643,3305,609,55559,10559,14549,3320
Utah,3271616,2992603,2573413,40058,41644,80438,36930,220120,279013,261893,17096,31850,32648,12766,155296,888,744,651,2350,373,333,3090,2303,1054,451
Vermont,643077,606051,577751,9034,2289,11549,181,5247,37026,35154,3637,13105,3882,203,13541,153,46,13,326,36,12,81,39,72,8
Virginia,8631393,7925686,5208856,1607581,40007,615436,7156,446650,705707,654932,111004,86898,105008,4119,284308,14934,10210,1255,21371,978,104,6852,3176,4062,653
Washington,7705281,6868622,5130920,307565,121468,730596,64933,513140,836659,770116,82193,138919,147299,15706,333489,6570,8676,2243,7734,2803,893,6295,11689,4451,1156
West_Virginia,1793716,1708772,1610749,65813,3706,15109,476,12919,84944,80877,19578,30144,5443,462,22475,774,262,72,1128,53,36,127,140,144,39
Wisconsin,5893718,5534184,4737545,376256,60428,175702,2199,182054,359534,341196,53543,64697,32014,2004,172629,4343,1586,199,5261,467,102,2178,892,1011,270
Wyoming,576851,533378,488374,5232,13898,5212,579,20083,43473,41250,3059,11482,3108,481,21954,165,75,26,220,53,33,356,131,91,16
Puerto_Rico,3285874,1650083,560592,228711,17870,4001,593,838316,1635791,1539017,24479,2586,755,191,1264479,2573,291,78,226074,149,56,13914,46,1075,2271
